nose_y,nose_x,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,target
0.27673978,0.5194421,0.2667503,0.51546305,0.26851487,0.5101037,0.27209696,0.47341037,0.27009413,0.46157357,0.34804094,0.44746763,0.36994112,0.3873284,0.34396574,0.59905565,0.3695436,0.49462765,0.276964,0.7017623,0.32816952,0.53564024,0.7157959,0.42577896,0.7199804,0.3986913,0.9513769,0.55069065,0.9515859,0.5330524,1.0132557,0.6143899,0.95802516,0.54717875,0
0.21398911,0.48447442,0.19889878,0.47119117,0.20013314,0.471163,0.21749549,0.43229184,0.21652591,0.4346233,0.30728894,0.4333256,0.33615798,0.38917822,0.31373322,0.59071034,0.3387977,0.5103846,0.24915582,0.7017316,0.2834048,0.53361696,0.6710814,0.41156408,0.6715483,0.39176318,0.8821479,0.52311075,0.88600487,0.5132588,1.0030658,0.5943339,0.99822664,0.57647604,0
0.22688872,0.48401058,0.21392494,0.47402748,0.21560216,0.47010297,0.2376678,0.439198,0.23546217,0.43123278,0.33082977,0.442337,0.3529013,0.3883327,0.33262813,0.5928426,0.34742248,0.51213264,0.26643625,0.6930413,0.3045897,0.5241169,0.6891488,0.4242687,0.69235635,0.4029518,0.9155879,0.54166764,0.9143056,0.5279815,1.0051439,0.61991185,1.0021522,0.5771102,0
0.22556478,0.47984576,0.21286945,0.4704196,0.2147418,0.46728444,0.23519006,0.43308556,0.23487577,0.4269364,0.32756263,0.43411884,0.35335833,0.38848266,0.33080584,0.59224737,0.3479823,0.5158459,0.26043743,0.6957964,0.30458367,0.5274575,0.6978004,0.42063755,0.7002494,0.39934176,0.93020177,0.5413517,0.93720937,0.53016764,0.9977275,0.6625755,1.0086172,0.61699843,0
0.2247031,0.47950888,0.21017244,0.47049934,0.21239614,0.46622312,0.23129241,0.4309789,0.23152256,0.42294177,0.32788563,0.43204522,0.34864816,0.3869117,0.32599723,0.5896516,0.34157813,0.52414596,0.25425023,0.69571567,0.27507052,0.5359613,0.6924579,0.42115498,0.6946501,0.39940482,0.91343206,0.5346531,0.91587603,0.52530473,0.9952113,0.66036904,1.0013599,0.6366097,0
0.21936944,0.48676786,0.20599824,0.47353625,0.20687555,0.47075304,0.22806942,0.43949366,0.22649884,0.4303796,0.31698388,0.43718705,0.34275365,0.38768825,0.32135096,0.59089017,0.3427515,0.5169162,0.24915498,0.69793934,0.28820866,0.52486444,0.68129605,0.42390656,0.6816213,0.398004,0.9009402,0.53574616,0.905038,0.52426034,1.0029999,0.5962216,0.99763095,0.5718471,0
0.21532184,0.4812053,0.20122898,0.46824607,0.20273921,0.46613568,0.22544532,0.42868146,0.2244904,0.42378232,0.31523544,0.42697287,0.34401175,0.3770237,0.320858,0.57738316,0.34134468,0.5155833,0.25604796,0.6856401,0.2902407,0.537287,0.67512053,0.39495477,0.6771802,0.36973876,0.8870494,0.5128684,0.8874223,0.4916483,0.9994831,0.590983,0.9988936,0.5598961,0
0.22090867,0.4774626,0.20524727,0.46410057,0.20675892,0.46274316,0.2301374,0.427195,0.2291163,0.42483103,0.32028562,0.42270744,0.35042605,0.3743094,0.32765654,0.5745281,0.35058162,0.49835488,0.2686355,0.6848304,0.2921307,0.5320568,0.6779566,0.39620286,0.681452,0.3699102,0.91090125,0.5123005,0.91214776,0.4928046,1.0054215,0.5909415,1.0050094,0.5594446,0
0.15551132,0.49928933,0.13993594,0.4851628,0.14083003,0.4833578,0.16229928,0.4473058,0.15890755,0.4403128,0.24756294,0.44362247,0.2746616,0.39006874,0.259288,0.6054052,0.28857625,0.49635106,0.19218084,0.7123224,0.2494437,0.5403471,0.61768454,0.426948,0.6248233,0.40114805,0.82484645,0.5315617,0.83124274,0.51460505,0.98153156,0.618623,0.9875497,0.6010491,0
0.14189431,0.44918928,0.12580821,0.43260276,0.12590308,0.4303022,0.14607689,0.39517173,0.14723699,0.38707098,0.2312206,0.3935202,0.2616114,0.3394419,0.26543012,0.53926075,0.30873245,0.4307682,0.21665886,0.6495903,0.26891136,0.5157832,0.604862,0.381741,0.612202,0.35438877,0.83093476,0.48042032,0.8349492,0.46520078,0.9926688,0.537582,0.98906773,0.52392864,0
-0.0072954986,0.53790414,-0.00689641,0.5353506,-0.01026496,0.55690396,0.005997238,0.46512318,0.004236031,0.46833855,0.0643393,0.40857384,0.066496,0.40698487,0.13567454,0.6055913,0.14001593,0.5857484,0.057834845,0.7848164,0.058462344,0.7047813,0.51593584,0.3815078,0.5212624,0.37076184,0.7897624,0.5242598,0.7843096,0.5019163,0.98666966,0.5883,0.982975,0.55878735,0
0.092734545,0.55795294,0.08254548,0.5432068,0.08064915,0.546638,0.11883859,0.50956786,0.10480716,0.52251226,0.2048736,0.49533638,0.24153501,0.49109668,0.23316705,0.6993481,0.28175712,0.66573524,0.16091058,0.7436442,0.2293667,0.7186701,0.6216089,0.46558508,0.6207691,0.45520395,0.88458747,0.5926864,0.883492,0.57574207,0.99719113,0.6296543,0.9666986,0.6098169,0
0.08895938,0.5846319,0.06322895,0.55831885,0.05632554,0.5748382,0.09197599,0.5473654,0.07736126,0.54893297,0.19431125,0.5294125,0.21947786,0.5062705,0.276057,0.66380036,0.2904459,0.6740321,0.19801489,0.77197355,0.26827008,0.7374281,0.6133493,0.47036332,0.6151372,0.46742806,0.8786683,0.6124763,0.87798214,0.5986986,0.99236673,0.65822345,0.9709565,0.63412213,0
0.070925236,0.5844051,0.061750494,0.56810236,0.06919613,0.57043433,0.09574729,0.55387557,0.083925776,0.564137,0.19887438,0.5356725,0.21899675,0.52657086,0.25275776,0.6623797,0.24403673,0.65705323,0.24901691,0.6169556,0.19479889,0.7274861,0.6495048,0.50171757,0.648734,0.49011403,0.91811883,0.63200057,0.9184,0.620993,0.99407125,0.66367143,0.95790666,0.63957095,0
0.19767073,0.46499476,0.18315195,0.45637453,0.18411969,0.45072567,0.19202784,0.41371092,0.19207057,0.4018368,0.277435,0.4031826,0.31044564,0.32691157,0.30302453,0.5649215,0.3428808,0.42630574,0.25026715,0.66796935,0.29703757,0.5226769,0.65932167,0.4110341,0.65795463,0.36436316,0.90530676,0.5126553,0.9009482,0.489235,1.0094366,0.53302956,0.97810096,0.5091153,0
0.30827418,0.4947718,0.29269943,0.49270615,0.29349083,0.487441,0.3052103,0.45550096,0.30380374,0.44463098,0.39125225,0.44856414,0.4265914,0.37969932,0.4122573,0.6075352,0.44802448,0.48442432,0.35605526,0.71212095,0.41848928,0.55608135,0.79757726,0.44897974,0.7981166,0.41702136,0.99496144,0.55479264,0.99406815,0.53658164,0.78944147,0.64898026,0.7624451,0.6039099,0
0.32775158,0.49632236,0.3101496,0.49556255,0.31233543,0.48753947,0.31499556,0.46570584,0.313996,0.4426604,0.40248215,0.44421542,0.43568408,0.36554977,0.42749596,0.61060774,0.45088977,0.48093113,0.37681413,0.71820414,0.41147265,0.56072634,0.8521991,0.42294705,0.8465439,0.3859293,0.9102809,0.67824984,0.98754823,0.46379936,0.7127998,0.9053993,0.85976046,0.4056427,0
0.3381784,0.4897301,0.32306653,0.48128566,0.32090247,0.4757646,0.33204582,0.4453003,0.32625896,0.42682618,0.42663473,0.42146677,0.44935578,0.35327458,0.44657266,0.58940125,0.46645877,0.48888895,0.39217302,0.69347024,0.41724712,0.53954977,0.86176175,0.41023517,0.846183,0.36682516,0.8696355,0.62427735,0.85326076,0.57414687,0.8870872,0.69735783,0.8359351,0.6441819,0
0.17089164,0.510998,0.15353376,0.50232685,0.15346545,0.49804652,0.16458046,0.45639023,0.16067192,0.44768974,0.25178447,0.43569812,0.26810142,0.37448737,0.2684225,0.59274155,0.29084122,0.5047879,0.21772431,0.71126795,0.2550507,0.5204819,0.6245961,0.38481343,0.62755185,0.35838196,0.8260395,0.49180746,0.82954615,0.48015296,0.98175013,0.56373847,0.9818916,0.53785944,0
0.15277147,0.50174993,0.13434654,0.48772678,0.1351698,0.48488924,0.15038863,0.44448933,0.15106422,0.4362151,0.24903333,0.43978977,0.26637703,0.3816012,0.26986882,0.60133064,0.29233393,0.50334173,0.21927315,0.7172365,0.25685674,0.5350294,0.6072453,0.39301342,0.6137393,0.36687213,0.8203,0.50392365,0.82368493,0.4876779,0.97649884,0.5874917,0.97069687,0.5561887,0
0.14884853,0.50971746,0.13152477,0.5021092,0.13240221,0.4951039,0.14895251,0.47008035,0.14574033,0.45361027,0.24585676,0.45521522,0.26470387,0.39517707,0.2655775,0.607738,0.28324836,0.5310782,0.21663156,0.7195043,0.24960634,0.53845066,0.60503995,0.42491755,0.608448,0.39988506,0.7990293,0.530431,0.8028371,0.51131016,0.97152126,0.5927232,0.96948683,0.5744492,0
0.15194544,0.5062872,0.13719976,0.4982161,0.13807571,0.49116838,0.1526677,0.47057545,0.14959039,0.4514217,0.24708061,0.4579634,0.27060473,0.40051317,0.27163702,0.608394,0.29303363,0.5333041,0.22379267,0.7211946,0.25801528,0.55692637,0.6047154,0.43870288,0.6111151,0.4135587,0.8067891,0.5354305,0.8159461,0.5121127,0.97628874,0.59280586,0.9780637,0.571067,0
0.1709203,0.5103429,0.15390714,0.5033061,0.15426318,0.4953726,0.16929302,0.47031817,0.16499728,0.45387685,0.2604053,0.45549557,0.28446603,0.39616418,0.28396988,0.6084528,0.3034584,0.5326153,0.22808945,0.72379434,0.25949427,0.55305916,0.62469584,0.4296108,0.62980366,0.40115333,0.8256547,0.5304883,0.8321488,0.50681883,0.98112035,0.59091157,0.97966766,0.56060815,0
0.18089741,0.50927806,0.16904855,0.5015236,0.16970414,0.4949894,0.18794887,0.4693269,0.18375853,0.4542881,0.27600348,0.45264208,0.29446608,0.39530283,0.29487526,0.6031121,0.31264943,0.53513813,0.23492073,0.7246329,0.26316363,0.5643413,0.64973855,0.42255497,0.64728886,0.39142784,0.83892167,0.52156997,0.8408252,0.50211483,0.9813255,0.5716041,0.97732496,0.551134,0
0.15049526,0.4844552,0.1330062,0.4721775,0.13319844,0.46907768,0.1516956,0.42791694,0.14983428,0.42175877,0.2546655,0.4307372,0.27279502,0.3700552,0.2776494,0.5931401,0.29765192,0.49770913,0.21983245,0.7016796,0.2636724,0.5274169,0.6119612,0.40765876,0.6170491,0.38542134,0.8066613,0.50860536,0.8102345,0.49639648,0.9743439,0.562313,0.96619034,0.54813564,0
0.15719514,0.4896503,0.14024147,0.47458446,0.1398371,0.47045684,0.16031031,0.43222457,0.15752585,0.42296728,0.26225817,0.434272,0.2792382,0.37927902,0.28144908,0.5970619,0.30005676,0.5188147,0.23094498,0.71090597,0.2382962,0.56673783,0.6258686,0.40416038,0.630553,0.38231033,0.8416886,0.5066997,0.83597803,0.49359822,0.9758898,0.5545173,0.96150416,0.5418847,0
0.1547404,0.48520058,0.13681859,0.47013623,0.13645004,0.46741474,0.1557292,0.42555934,0.15345874,0.41887864,0.24966812,0.429843,0.27122638,0.36839053,0.2820465,0.5897309,0.30048308,0.5028602,0.23476872,0.69695544,0.25901562,0.53183836,0.61392045,0.4116801,0.62092483,0.38414496,0.8121516,0.51471514,0.81030583,0.49316102,0.9772107,0.5690879,0.97578067,0.54788244,0
0.13910705,0.4922262,0.12238218,0.4754983,0.12264404,0.47179323,0.14466123,0.43540156,0.1434566,0.4265506,0.24258205,0.4368311,0.2600891,0.38871968,0.2671476,0.59454805,0.2823481,0.5233675,0.21563533,0.71580374,0.24006394,0.5482514,0.60388577,0.42809415,0.60964525,0.40627503,0.8047719,0.53220296,0.8187417,0.5168177,0.97420025,0.5969458,0.9751259,0.5810723,0
0.15203834,0.48745823,0.13511738,0.46885753,0.13454606,0.470338,0.15504706,0.42348772,0.15194833,0.4268514,0.24522083,0.42673835,0.2709465,0.37451464,0.2796626,0.5895549,0.30407742,0.4919406,0.22301334,0.6955051,0.2557321,0.52594465,0.6129688,0.4267121,0.62262475,0.4005146,0.8291676,0.53047705,0.8395533,0.5127386,0.9861907,0.57846373,0.9823828,0.5666375,0
0.1521568,0.48092645,0.13527916,0.46712822,0.1338026,0.4714324,0.1487189,0.41738757,0.1452721,0.4325869,0.25468084,0.42539224,0.26387435,0.36924693,0.28209966,0.5807698,0.3006612,0.49247605,0.22883773,0.69412386,0.25145563,0.5330496,0.60112834,0.4097862,0.6062151,0.38652298,0.80723137,0.5101409,0.8136284,0.49355885,0.9768757,0.5543392,0.9734489,0.53812206,0
0.17165151,0.47467703,0.15319204,0.45267338,0.14939103,0.47385627,0.16848275,0.3991321,0.16009845,0.44537768,0.27350676,0.41937825,0.28292227,0.37440342,0.29034093,0.5769383,0.3033684,0.4976961,0.24156997,0.69142747,0.26810324,0.5170533,0.61887693,0.40694094,0.6230391,0.38382733,0.8171854,0.511919,0.8224801,0.49092966,0.9824754,0.5556327,0.98033375,0.5372629,0
0.17165151,0.47467703,0.15319204,0.45267338,0.14939103,0.47385627,0.16848275,0.3991321,0.16009845,0.44537768,0.27350676,0.41937825,0.28292227,0.37440342,0.29034093,0.5769383,0.3033684,0.4976961,0.24156997,0.69142747,0.26810324,0.5170533,0.61887693,0.40694094,0.6230391,0.38382733,0.8171854,0.511919,0.8224801,0.49092966,0.9824754,0.5556327,0.98033375,0.5372629,0
0.17437378,0.45852324,0.16249296,0.4422347,0.16210145,0.44405752,0.18975794,0.4013949,0.18676339,0.40457463,0.29312417,0.41031754,0.30157083,0.36330944,0.29615074,0.56667835,0.30685613,0.4965069,0.2356131,0.6834964,0.260827,0.52386576,0.6299449,0.38052696,0.6307772,0.36221176,0.8229722,0.49950275,0.8207079,0.48771486,0.97727484,0.55747527,0.97022057,0.5440601,0
0.1984614,0.4343451,0.18604398,0.42251486,0.18863249,0.4194722,0.20903039,0.38536853,0.21123111,0.37493882,0.30407286,0.40301785,0.32033917,0.3423066,0.2887792,0.54662806,0.31395698,0.4665262,0.21049279,0.6546963,0.24912487,0.50138736,0.66659504,0.3737062,0.66734475,0.3478359,0.8522037,0.49626338,0.8598372,0.4873459,0.9858107,0.5879911,0.9767446,0.5564227,0
0.23198667,0.4642312,0.22124118,0.4589673,0.22277778,0.4502365,0.22884385,0.42932922,0.22704136,0.39977536,0.3223586,0.40653515,0.33824372,0.3398394,0.30166394,0.5517898,0.33319417,0.4731472,0.21503125,0.661362,0.26096404,0.4962206,0.6820632,0.3803504,0.6864245,0.3479217,0.89084935,0.4992782,0.8916902,0.4845397,0.99822116,0.6143015,0.99914783,0.5642409,0
0.24053387,0.46429324,0.2294507,0.46090934,0.23112145,0.45099396,0.22937065,0.42667913,0.23150197,0.40122184,0.32513815,0.40193528,0.3374766,0.3394755,0.3031745,0.5490177,0.33225518,0.4711246,0.21984476,0.65741193,0.2705083,0.48643035,0.6852907,0.37779462,0.6867708,0.34360904,0.8889612,0.49936944,0.89058673,0.48066258,1.0071156,0.57008123,1.0025036,0.5376892,0
0.23648004,0.46319517,0.22626834,0.45858213,0.22879909,0.4496772,0.23240262,0.42507458,0.23502922,0.40008688,0.3282991,0.40370524,0.34449893,0.3354455,0.30467626,0.55022824,0.344164,0.45945057,0.21963714,0.6568543,0.27057815,0.47945195,0.6861395,0.38107127,0.6887824,0.34713542,0.8954948,0.49746633,0.8994678,0.48095426,1.0083706,0.5879239,0.997327,0.5263387,0
0.24277852,0.46732998,0.2318937,0.45952258,0.23039687,0.45330593,0.2424547,0.41875514,0.24097663,0.40406415,0.33410212,0.39814854,0.35418034,0.34181318,0.30779904,0.5481478,0.34482753,0.4658078,0.22115958,0.65446347,0.26764017,0.47743404,0.688557,0.37480402,0.6912421,0.3468411,0.91115427,0.49808678,0.9093119,0.47970983,1.0112135,0.57089895,0.9953443,0.5223546,0
0.25268173,0.46412957,0.24058346,0.45870766,0.242582,0.45597896,0.2380001,0.4163317,0.23910928,0.40477043,0.31191295,0.37163374,0.3373184,0.3188475,0.3120373,0.5181316,0.3517728,0.43134475,0.25814173,0.6170126,0.3063311,0.45304942,0.69111294,0.3375408,0.6887387,0.302708,0.9002704,0.4572079,0.90259165,0.44514903,1.015631,0.513217,1.0063555,0.49442706,0
0.25869948,0.45853066,0.24890783,0.45558915,0.249988,0.45296472,0.25216597,0.4164437,0.24777815,0.39945826,0.32482204,0.37266064,0.33997175,0.31416002,0.3223804,0.5203288,0.35277003,0.42556843,0.26341426,0.6073277,0.3023522,0.44396004,0.70230883,0.34054255,0.6957759,0.3045924,0.94595236,0.4685768,0.9393549,0.45573843,1.0154443,0.51875883,0.9782685,0.49226758,0
0.2516132,0.43610018,0.236965,0.43875474,0.23752618,0.43351993,0.23609841,0.39556462,0.23732105,0.3845861,0.30747187,0.351868,0.3315061,0.30260843,0.30909634,0.49743602,0.3416868,0.4313658,0.25194377,0.6020391,0.29809338,0.43998456,0.6830613,0.30428937,0.6809901,0.27620965,0.89679736,0.42181382,0.888838,0.41041607,1.0013037,0.4777267,0.9962548,0.46687517,0
0.26563796,0.43486446,0.25274625,0.43282783,0.24695492,0.4288361,0.2531383,0.3893318,0.24734068,0.37620848,0.3169029,0.34701413,0.34042954,0.2888447,0.32379842,0.4874801,0.3447141,0.4174472,0.26343182,0.58595526,0.29226282,0.43669462,0.6928334,0.30974653,0.6891428,0.27634826,0.89585465,0.42241466,0.8965067,0.405992,1.0059245,0.46867955,0.9892373,0.44071576,0
0.25780436,0.4331808,0.24749474,0.43201298,0.24936312,0.42608523,0.24970858,0.3917372,0.24596994,0.37687883,0.3153038,0.35077485,0.34170374,0.28142834,0.32161996,0.5032702,0.35514122,0.40267682,0.25809753,0.59803414,0.3082251,0.4266532,0.67910856,0.29015118,0.68031305,0.25552636,0.89346945,0.41685706,0.8936348,0.40125012,1.001178,0.47372934,0.9913682,0.4471339,0
0.24610244,0.42714268,0.23385644,0.4313738,0.23299909,0.4253796,0.23624673,0.3965014,0.2384117,0.37663054,0.3141863,0.36050254,0.33497012,0.28097272,0.31414735,0.5101248,0.34707758,0.4036306,0.25365603,0.60520613,0.29375982,0.43768892,0.68044925,0.2937074,0.6790303,0.26057014,0.87425387,0.40892106,0.8638412,0.39669177,0.9896183,0.46878356,0.9847247,0.4475739,0
0.23131508,0.42467234,0.21481198,0.41764432,0.21624987,0.41199607,0.22740987,0.38171062,0.22738308,0.36292264,0.30814445,0.36321947,0.33772263,0.2924415,0.3120417,0.50994974,0.34865028,0.42946863,0.25547177,0.6194904,0.30419028,0.4387474,0.7041046,0.3097152,0.69895667,0.2765503,0.88265157,0.43146342,0.8768241,0.4223901,0.9998216,0.49347624,0.99138594,0.4769667,0
0.22512674,0.42114383,0.20963168,0.4137237,0.21110028,0.40980932,0.2223923,0.37408227,0.22429192,0.36199152,0.30532295,0.35962296,0.33567125,0.30073294,0.30820066,0.50692374,0.34390235,0.42732638,0.254803,0.60963976,0.30293414,0.43879256,0.68589586,0.30321068,0.6817509,0.27363586,0.86737955,0.4349358,0.8647113,0.42187485,0.9964056,0.4898096,0.9905089,0.47282255,0
0.64989257,0.53446734,0.6644807,0.53638995,0.6633418,0.53795516,0.6860482,0.4924615,0.68901724,0.49521482,0.6470667,0.36886382,0.66512907,0.4255994,0.4904847,0.35920304,0.5257487,0.4944725,0.53998345,0.4888469,0.58248913,0.63335496,0.28585222,0.34212416,0.2819593,0.39912713,0.109522544,0.41017342,0.075368956,0.5838664,0.010112355,0.37086317,0.021611257,0.70701075,1
0.62514496,0.5233429,0.6443513,0.5236038,0.6432824,0.52717626,0.6703262,0.4778425,0.67571735,0.4828654,0.6166491,0.35248452,0.6446983,0.39841625,0.459862,0.36705798,0.49443626,0.4844361,0.51433444,0.46662694,0.55528367,0.6261959,0.24454352,0.3218953,0.23701733,0.37651515,0.037684064,0.3711128,0.028321933,0.5500393,0.001108914,0.36928022,0.011202472,0.39403802,1
0.58354855,0.5268153,0.6027123,0.5264585,0.60477835,0.53013223,0.6443744,0.47674927,0.6481025,0.487607,0.5975984,0.37150225,0.6011226,0.40482193,0.40679187,0.35854706,0.41679317,0.46258354,0.43521452,0.5252559,0.43218178,0.60962784,0.2459871,0.3398206,0.23854002,0.38713348,0.04705119,0.37061948,0.038782556,0.44526255,0.0013933338,0.35512075,0.009414073,0.39487752,1
0.5857675,0.53130436,0.60545516,0.5312309,0.6069921,0.53579664,0.64654934,0.48532546,0.65142024,0.49467665,0.6037593,0.368296,0.6063812,0.4112377,0.41129893,0.3524999,0.40562654,0.470367,0.43711853,0.47476155,0.43204936,0.6177912,0.25938445,0.33449113,0.24190305,0.38154733,0.06585251,0.36409009,0.036660057,0.42743117,-9.4807957E-4,0.37005645,0.0052610254,0.39402887,1
0.6429125,0.538422,0.6592101,0.5354008,0.6610529,0.5380938,0.66231203,0.49298412,0.66747975,0.5000754,0.59122074,0.38239866,0.5889025,0.44105124,0.44399154,0.36371335,0.41803467,0.4860003,0.4997712,0.48998925,0.487207,0.61163545,0.2708926,0.40330634,0.2648517,0.44692814,0.20928684,0.38881978,0.17556038,0.45267218,0.082906924,0.36657047,0.07825818,0.3766452,1
0.6367466,0.5515715,0.6484659,0.5437955,0.6501166,0.5475929,0.6559857,0.4994048,0.65952855,0.50697285,0.5801995,0.40675008,0.57567567,0.46690452,0.43302107,0.41110617,0.4088778,0.5043052,0.5028776,0.50823414,0.4885666,0.633605,0.2634022,0.41228244,0.2526148,0.45724028,0.20355164,0.4075707,0.17348665,0.4685766,0.081999615,0.38795492,0.07722389,0.39250994,1
0.6854441,0.5018891,0.6990749,0.4907009,0.7015151,0.49337018,0.6862566,0.4500019,0.692981,0.45354685,0.5795473,0.37925947,0.5803922,0.41783303,0.44285712,0.40725112,0.42367983,0.5080075,0.50129086,0.48451805,0.49213263,0.6423648,0.25265372,0.41628408,0.24406706,0.45074427,0.19014618,0.41654116,0.17415123,0.463196,0.11445308,0.39173675,0.10003902,0.4047397,1
0.69725037,0.54208845,0.7076956,0.5286299,0.7090423,0.53068554,0.7054317,0.48739097,0.7065793,0.49183655,0.61067027,0.39552128,0.6261602,0.45787978,0.494155,0.45105404,0.524738,0.53575623,0.55674404,0.5404211,0.58410203,0.6244065,0.27164647,0.41265783,0.29427198,0.46060294,0.13391788,0.47862408,0.07741249,0.5721823,0.020790786,0.42058033,0.122696124,0.51849455,1
0.6577294,0.5372382,0.66885465,0.5270878,0.6694908,0.53427535,0.66817355,0.48154593,0.67073417,0.49798986,0.5909768,0.36927837,0.6058627,0.46955568,0.45307833,0.35537583,0.4907499,0.52036875,0.51527894,0.47546348,0.5486723,0.61221474,0.21276413,0.39120492,0.20140956,0.45975643,0.107706934,0.38574874,0.064302,0.58586156,0.0037442236,0.36914945,0.020020403,0.40768048,1
0.64751136,0.5420846,0.6623646,0.53027344,0.6630969,0.5367594,0.65912914,0.4886343,0.65924716,0.50143486,0.58553505,0.38288128,0.5999752,0.45635188,0.46269712,0.3793033,0.4883848,0.5249594,0.52375937,0.49242315,0.5452543,0.61568654,0.22416398,0.40402505,0.2324296,0.4587266,0.04262943,0.37559438,0.061990105,0.5781424,0.0060010785,0.3839342,0.019801578,0.4076351,1
0.6620908,0.5455487,0.67239964,0.53753823,0.6733432,0.5430145,0.6801645,0.48656425,0.6798963,0.4986614,0.60527676,0.38567227,0.6127205,0.4569946,0.46623346,0.3930379,0.5082194,0.54046607,0.54082286,0.4977537,0.567246,0.6262902,0.23760054,0.41256618,0.23681033,0.46828926,0.101420514,0.39813894,0.07990573,0.57897055,0.008781044,0.39179748,0.022296373,0.44381887,1
0.66074145,0.54633075,0.6701151,0.53778255,0.6711199,0.5433776,0.6779179,0.4887302,0.6779861,0.5011699,0.6022435,0.3884521,0.61002076,0.46608418,0.4678101,0.39529678,0.49878675,0.53648126,0.541023,0.49589083,0.5633326,0.63311225,0.24286142,0.42257357,0.25042903,0.47729763,0.14752081,0.39762568,0.09222634,0.56869483,0.012644539,0.3912096,0.024254289,0.42804074,1
0.6889175,0.56130314,0.70315737,0.5561119,0.703913,0.5603428,0.7049844,0.5053117,0.7045144,0.5189647,0.62740785,0.40340394,0.63904434,0.47221035,0.49401984,0.41226417,0.5396354,0.5516162,0.56577563,0.50588334,0.6004387,0.64406294,0.30974653,0.44259274,0.30317163,0.49692678,0.25918728,0.4035772,0.21597406,0.4806945,0.1457512,0.3889911,0.10552947,0.4257565,1
0.6972693,0.5637382,0.7132184,0.5578405,0.7146243,0.561307,0.718194,0.50822604,0.72414804,0.51539826,0.6334966,0.40398377,0.6539354,0.47223684,0.48932648,0.412358,0.56059575,0.5548376,0.5617916,0.51163745,0.61450016,0.6558137,0.2971121,0.4427688,0.29471648,0.495928,0.21159354,0.4009784,0.12652516,0.4875508,0.05953641,0.4086979,0.06769118,0.4335861,1
0.7174783,0.5574263,0.73028964,0.5542128,0.7308127,0.55878186,0.7418875,0.5042894,0.74531287,0.5128826,0.6604146,0.40379283,0.6779773,0.4729231,0.5296976,0.41097534,0.56354934,0.5530393,0.6113738,0.5020458,0.634534,0.65591866,0.325472,0.420186,0.3217681,0.47072718,0.22833519,0.40110156,0.16850328,0.4946749,0.07382615,0.4098085,0.061746866,0.43266922,1
0.78982687,0.5756195,0.7982649,0.558053,0.8005118,0.5628111,0.7770202,0.5126395,0.77492255,0.52151287,0.6780324,0.48107618,0.6546247,0.52358043,0.5727985,0.4885094,0.4903042,0.5765236,0.5990077,0.6130234,0.5905286,0.6791936,0.38377425,0.50557494,0.34911627,0.53202283,0.28145027,0.50216687,0.26108447,0.5198393,0.19952933,0.47742805,0.20893303,0.49899206,1
0.7230276,0.58198565,0.7308701,0.5682723,0.7331909,0.5724984,0.70723933,0.5220963,0.70344925,0.53139627,0.62052184,0.47841042,0.5988426,0.52836776,0.5109045,0.46946073,0.44788945,0.57129097,0.55501354,0.61046296,0.54103297,0.67498225,0.31075332,0.5118755,0.27906358,0.5343661,0.2367068,0.5012592,0.1888473,0.53046215,0.12330204,0.47556433,0.1291139,0.49240443,1
0.71268284,0.58166796,0.7225926,0.5714787,0.72415847,0.5730574,0.699615,0.5266868,0.69318545,0.5296639,0.6055242,0.4803136,0.5935085,0.53808725,0.4880725,0.46732348,0.42874992,0.58199567,0.5339633,0.6021688,0.5234101,0.6806569,0.28918737,0.51591647,0.2609536,0.54371613,0.21622114,0.50369155,0.18432003,0.5484458,0.09097286,0.46379194,0.11384772,0.4940456,1
0.71622384,0.5968812,0.723775,0.57796526,0.7269527,0.5821632,0.6983031,0.535426,0.6989636,0.5410398,0.60684603,0.50015175,0.5963081,0.53943074,0.48483992,0.5062603,0.43648297,0.576126,0.5199419,0.62441444,0.5190476,0.68165135,0.2896089,0.51370203,0.26335746,0.5417241,0.19026987,0.5077572,0.18713807,0.53874356,0.10134305,0.44789416,0.1434142,0.5019379,1
0.7014065,0.6010072,0.7119775,0.58613884,0.7094375,0.5831548,0.68464005,0.5401454,0.6750726,0.53519624,0.58016694,0.48960894,0.58587027,0.55311275,0.46520305,0.4711144,0.42126164,0.58014524,0.5094686,0.6163135,0.51189315,0.68321604,0.24124426,0.51049495,0.21992199,0.5464741,0.17339748,0.50753564,0.13270764,0.6114976,0.06461653,0.46503794,0.1143845,0.5167692,1
0.7049452,0.60637534,0.7160444,0.5936305,0.7141597,0.5918871,0.69047284,0.5484699,0.68682927,0.5426185,0.5835583,0.49510843,0.58362645,0.5501227,0.46840116,0.47437245,0.4225322,0.58732474,0.51128995,0.60959345,0.51781297,0.6870347,0.2505262,0.52395236,0.23719178,0.5544218,0.17039499,0.5217514,0.14140663,0.62695134,0.09307511,0.5078791,0.13360445,0.54766387,1
